time,X
32.31,5.63561654822836
32.32,4.90709962249938
32.33,4.23408052972258
32.34,3.61726863148238
32.35,3.05587130040633
32.36,2.54795178794244
32.37,2.09074228880818
32.38,1.68090710755524
32.39,1.31475854480983
32.4,0.988428657758296
32.41,0.698002636260622
32.42,0.439618838661248
32.43,0.209540953751433
32.44,0.00420751640255605
32.45,-0.179737062552718
32.46,-0.345425729304956
32.47,-0.495763565126344
32.48,-0.633430964759462
32.49,-0.760893169834246
32.5,-0.8804143025325
32.51,-0.994074490237333
32.52,-1.10378900215981
32.53,-1.21132845415847
32.54,-1.318339443327
32.55,-1.42636514996297
32.56,-1.53686551643195
32.57,-1.65123674182507
32.58,-1.77082995218307
32.59,-1.89696889118491
32.6,-2.030966525719
32.61,-2.17414047486707
32.62,-2.32782716700202
32.63,-2.49339451095805
32.64,-2.67225289329114
32.65,-2.86586418895061
32.66,-3.07574832269741
32.67,-3.30348677430099
32.68,-3.55072221000189
32.69,-3.81915316309749
32.7,-4.11052237311122
32.71,-4.42659701947076
32.72,-4.76913887816362
32.73,-5.13986082684029
32.74,-5.54036780347198
32.75,-5.97207799162047
32.76,-6.43612007987538
32.77,-6.9332025774406
32.78,-7.46345171562477
32.79,-8.02621527226906
32.8,-8.6198320375896
32.81,-9.24137057457868
32.82,-9.88634675878265
32.83,-10.5484378293919
32.84,-11.2192211646981
32.85,-11.887977960962
32.86,-12.5416136229523
32.87,-13.1647547441088
32.88,-13.7400825799178
32.89,-14.2489498361679
32.9,-14.6722974241314
32.91,-14.9918401420396
32.92,-15.1914306205885
32.93,-15.2584520186332
32.94,-15.1850497005023
32.95,-14.9690078052141
32.96,-14.6141173871945
32.97,-14.1299626497866
32.98,-13.5311552507495
32.99,-12.8361464382442
33,-12.0657809297698
33.01,-11.2418160681451
33.02,-10.3855724435069
33.03,-9.51684150178529
33.04,-8.65311194002967
33.05,-7.80911669917974
33.06,-6.99666453217805
33.07,-6.22469543830364
33.08,-5.49949283881502
33.09,-4.82499276995158
33.1,-4.20314084044975
33.11,-3.63424969838594
33.12,-3.1173465154356
33.13,-2.65048445772364
33.14,-2.23101339321707
33.15,-1.85580838722183
33.16,-1.52145660125792
33.17,-1.22440674559658
33.18,-0.961084529837263
33.19,-0.727979475080081
33.2,-0.521707782096011
33.21,-0.339055290368372
33.22,-0.17700447777096
33.23,-0.0327487717191896
33.24,0.096302995169134
33.25,0.21252959194645
33.26,0.31810593570118
33.27,0.415015590058611
33.28,0.505065956368172
33.29,0.589905170059833
33.3,0.67103993922775
33.31,0.749853743951279
33.32,0.827625003467084
33.33,0.905544903699927
33.34,0.984734679454329
33.35,1.06626227352479
33.36,1.15115830318794
33.37,1.240431321547
33.38,1.33508239685512
33.39,1.43611906245322
33.4,1.54456864290141
33.41,1.66149101016488
33.42,1.78799079023561
33.43,1.92522898973782
33.44,2.07443397929256
33.45,2.23691170352535
33.46,2.41405489868769
33.47,2.60735098433102
33.48,2.81838814514782
33.49,3.04885892567569
33.5,3.30056041346476
33.51,3.57538977390723
33.52,3.87533351028864
33.53,4.20244834469172
33.54,4.5588310422622
33.55,4.94657412123968
33.56,5.3677022671415
33.57,5.8240860124367
33.58,6.31732669442727
33.59,6.84860634303448
33.6,7.41849653079133
33.61,8.0267214986674
33.62,8.67187280965336
33.63,9.35107735558479
33.64,10.0596281261846
33.65,10.7905980845514
33.66,11.5344723588099
33.67,12.2788518639331
33.68,13.0082999967938
33.69,13.704418549663
33.7,14.3462423129804
33.71,14.9110254728195
33.72,15.3754496087851
33.73,15.7172112692279
33.74,15.9168555049142
33.75,15.9596316585579
33.76,15.8370893364608
33.77,15.5481343614437
33.78,15.0993398027938
33.79,14.5044328565048
33.8,13.7830737597388
33.81,12.9590968983121
33.82,12.0585375464986
33.83,11.1077174559138
33.84,10.1316136695577
33.85,9.15264577792351
33.86,8.1899156817514
33.87,7.25886591603614
33.88,6.37127364815281
33.89,5.53549001691277
33.9,4.75682602553665
33.91,4.03801042249656
33.92,3.3796672056744
33.93,2.780765107998
33.94,2.23902556996232
33.95,1.75127504320598
33.96,1.31373766609161
33.97,0.922272854749364
33.98,0.572563272366997
33.99,0.260259050939801
34,-0.0189180497420816
34.01,-0.269097683472046
34.02,-0.494210551656197
34.03,-0.697959073287266
34.04,-0.883800033404234
34.05,-1.05494300445355
34.06,-1.21435546817228
34.07,-1.36477568285638
34.08,-1.50872917323133
34.09,-1.64854829411722
34.1,-1.78639415171484
34.11,-1.92427918844863
34.12,-2.06408919242828
34.13,-2.20760613967576
34.14,-2.35652922685884
34.15,-2.51249352070896
34.16,-2.6770884362583
34.17,-2.85187394699443
34.18,-3.03839415952243
34.19,-3.23818822057107
34.2,-3.45279798933608
34.21,-3.68377194236666
34.22,-3.93266439776256
34.23,-4.20102906869926
34.24,-4.49040576701124
34.25,-4.80229872147452
34.26,-5.13814467868487
34.27,-5.49926866859178
34.28,-5.88682503681379
34.29,-6.30172116893455
34.3,-6.74452133367828
34.31,-7.21532837980665
34.32,-7.71364180906715
34.33,-8.23819222790848
34.34,-8.78675460272033
34.35,-9.35594635083289
34.36,-9.94102126342271
34.37,-10.5356765605659
34.38,-11.1318976578067
34.39,-11.7198725757526
34.4,-12.2880137511223
34.41,-12.8231269887484
34.42,-13.3107626383004
34.43,-13.7357701902588
34.44,-14.0830530640308
34.45,-14.3384867311456
34.46,-14.4899254340463
34.47,-14.5281891469649
34.48,-14.4479034098043
34.49,-14.2480690161148
34.5,-13.9322695788378
34.51,-13.5084781185086
34.52,-12.9884869985663
34.53,-12.3870431673733
34.54,-11.7208090789432
34.55,-11.0072816919882
34.56,-10.2637885679672
34.57,-9.50664861949656
34.58,-8.75054806727177
34.59,-8.00813720931036
34.6,-7.28984002542481
34.61,-6.60383381215266
34.62,-5.95616165173691
34.63,-5.35093076095597
34.64,-4.79056009190331
34.65,-4.27604877239679
34.66,-3.80724235654078
34.67,-3.383082654846
34.68,-3.00183229880797
34.69,-2.66126973982078
34.7,-2.35885496532367
34.71,-2.09186440709902
34.72,-1.85750019531032
34.73,-1.65297527182214
34.74,-1.47557810131463
34.75,-1.32271985220876
34.76,-1.19196673450485
34.77,-1.08106241417123
34.78,-0.987939576867725
34.79,-0.910724657620244
34.8,-0.847737490370795
34.81,-0.797486745608776
34.82,-0.758662695563642
34.83,-0.73012815717628
34.84,-0.710908402043585
34.85,-0.700180676851552
34.86,-0.697263774427915
34.87,-0.701608025177797
34.88,-0.712785968745593
34.89,-0.730483890301764
34.9,-0.754494351828577
34.91,-0.784709798386501
34.92,-0.821117286346838
34.93,-0.863794354458435
34.94,-0.912906039346077
34.95,-0.968703024157893
34.96,-1.03152089936604
34.97,-1.10178050769588
34.98,-1.17998933908023
34.99,-1.26674393482391
35,-1.36273325138416
35.01,-1.46874292135749
35.02,-1.58566033026085
35.03,-1.71448039979845
35.04,-1.85631192809216
35.05,-2.01238428049731
35.06,-2.18405414559369
35.07,-2.37281196267837
35.08,-2.58028748068715
35.09,-2.8082537128501
35.1,-3.05862829298559
35.11,-3.33347090212984
35.12,-3.63497500000734
35.13,-3.96545154561535
35.14,-4.32730170751563
35.15,-4.72297473656937
35.16,-5.15490620627156
35.17,-5.62543075230528
35.18,-6.13666234804712
35.19,-6.69033420336463
35.2,-7.28758986142975
35.21,-7.92871745873557
35.22,-8.6128210983695
35.23,-9.33742780813265
35.24,-10.0980367650668
35.25,-10.8876305469235
35.26,-11.6961869150343
35.27,-12.5102537202319
35.28,-13.3126764608433
35.29,-14.0825919925204
35.3,-14.7958131051352
35.31,-15.4257142747063
35.32,-15.9446765127944
35.33,-16.3260537007876
35.34,-16.5464991025184
35.35,-16.588332806101
35.36,-16.4415957963203
35.37,-16.1053854198791
35.38,-15.5881925029308
35.39,-14.907158940389
35.4,-14.086394168409
35.41,-13.1546687220775
35.42,-12.1428873928543
35.43,-11.0817305425367
35.44,-9.99972667768455
35.45,-8.92190641946949
35.46,-7.86904958395034
35.47,-6.8574419703509
35.48,-5.89902572547697
35.49,-5.00180269028265
35.5,-4.17037980647178
35.51,-3.40656528566221
35.52,-2.70994743490209
35.53,-2.07842891401079
35.54,-1.50868799613298
35.55,-0.996565497656485
35.56,-0.537377530101137
35.57,-0.126162358822025
35.58,0.242130876541831
35.59,0.572502547059591
35.6,0.869802752935188
35.61,1.13866397409637
35.62,1.38345924325178
35.63,1.60827990784928
35.64,1.81692862811893
35.65,2.01292340306439
35.66,2.19950961240589
35.67,2.37967752705602
35.68,2.55618320880811
35.69,2.73157134916129
35.7,2.90819837553003
35.71,3.08825527058956
35.72,3.27378892845663
35.73,3.46672127650625
35.74,3.66886566492298
35.75,3.88193978906974
35.76,4.10757449490171
35.77,4.34731776661558
35.78,4.60263309219245
35.79,4.87489130449418
35.8,5.16535502957703
35.81,5.47515389674164
35.82,5.80525032710131
35.83,6.15639398837792
35.84,6.52906360906011
35.85,6.92339520977558
35.86,7.33909629125272
35.87,7.77534608667906
35.88,8.2306833080098
35.89,8.70288459185532
35.9,9.18883920159012
35.91,9.68442853983526
35.92,10.1844225014277
35.93,10.682408341296
35.94,11.1707709733159
35.95,11.6407455850567
35.96,12.0825630459294
35.97,12.4857046168227
35.98,12.8392739903392
35.99,13.1324814414065
36,13.3552177452879
36.01,13.498676884993
36.02,13.5559701389743
36.03,13.5226642899434
36.04,13.3971772290513
36.05,13.1809769481286
36.06,12.878553588604
36.07,12.4971645218008
36.08,12.0463830313895
36.09,11.5375055998543
36.1,10.9828864432424
36.11,10.3952692071262
36.12,9.78717615124162
36.13,9.17039831663724
36.14,8.55561186941796
36.15,7.95212271228519
36.16,7.36773655320616
36.17,6.80873230698199
36.18,6.27991741520478
36.19,5.78474154037388
36.2,5.3254457762121
36.21,4.90323509697927
36.22,4.51844888851953
36.23,4.17073029622114
36.24,3.85918356348238
36.25,3.58251335494848
36.26,3.33914723243561
36.27,3.12733939653695
36.28,2.94525706273418
36.29,2.79105061376025
36.3,2.66290919674605
36.31,2.55910384989034
36.32,2.47801985257182
36.33,2.41818022219989
36.34,2.37826185037766
36.35,2.35710582595979
36.36,2.35372317360782
36.37,2.3672970957908
36.38,2.39718263067379
36.39,2.44290444215755
36.4,2.50415332885397
36.41,2.58078187877387
36.42,2.67279956581842
36.43,2.78036746009796
36.44,2.90379259688082
36.45,3.0435219306299
36.46,3.20013567286946
36.47,3.37433967805809
36.48,3.56695639402572
36.49,3.77891372564026
36.5,4.01123097052987
36.51,4.26500076822678
36.52,4.54136575849397
36.53,4.84148837343148
36.54,5.16651189951631
36.55,5.51751065931087
36.56,5.89542691142851
36.57,6.30099190609317
36.58,6.73462854526594
36.59,7.19633339955369
36.6,7.68553658950625
36.61,8.20093944863422
36.62,8.74033218164459
36.63,9.30039714356355
36.64,9.87650805615339
36.65,10.4625414376029
36.66,11.0507234188432
36.67,11.6315421280637
36.68,12.1937614706257
36.69,12.7245742631271
36.7,13.2099286874281
36.71,13.6350494398769
36.72,13.9851524321661
36.73,14.2463204948596
36.74,14.4064716338016
36.75,14.4563187658489
36.76,14.3902001668418
36.77,14.206661255526
36.78,13.908696976896
36.79,13.5036098323299
36.8,13.0024992420088
36.81,12.4194554706905
36.82,11.7705699250215
36.83,11.0728881326055
36.84,10.3434232848464
36.85,9.5983164186989
36.86,8.85219888432089
36.87,8.11777178557603
36.88,7.405589188145
36.89,6.72401444621448
36.9,6.07930920620909
36.91,5.47581154379724
36.92,4.91617385019214
36.93,4.40161705159567
36.94,3.93219093408179
36.95,3.50702147144537
36.96,3.12453311103365
36.97,2.78264439442789
36.98,2.47893397403379
36.99,2.21077821782198
37,1.97546258975886
37.01,1.77026894805045
37.02,1.5925425422388
37.03,1.43974159593407
37.04,1.30947231738562
37.05,1.19951216380016
37.06,1.10782363572124
37.07,1.03256071666461
37.08,0.972069719222585
37.09,0.92488599607113
37.1,0.889727750396529
37.11,0.865487931492172
37.12,0.851225015631438
37.13,0.846153304245506
37.14,0.849633233948593
37.15,0.861162051579672
37.16,0.880365157061077
37.17,0.906988313092882
37.18,0.940890836794645
37.19,0.982039886804119
37.2,1.03050589181265
37.21,1.08645914544553
37.22,1.15016754519909
37.23,1.22199551840039
37.24,1.30240405407391
37.25,1.39195179983856
37.26,1.4912971751732
37.27,1.60120141560487
37.28,1.72253244138335
37.29,1.85626940999795
37.3,2.00350776424943
37.31,2.16546452246488
37.32,2.34348346873833
37.33,2.53903978153849
37.34,2.75374347959022
37.35,2.98934085358624
37.36,3.24771277708104
37.37,3.5308684610107
37.38,3.8409328009258
37.39,4.18012440750376
37.4,4.55072190958387
37.41,4.9550142186382
37.42,5.39522976453379
37.43,5.87343900670348
37.44,6.39142364061115
37.45,6.95050508675031
37.46,7.55132494471525
37.47,8.19357119197703
37.48,8.87564675582392
37.49,9.59428272267951
37.5,10.3441077691774
37.51,11.1171993209003
37.52,11.9026607314952
37.53,12.6862913159663
37.54,13.4504389915972
37.55,14.1741420670551
37.56,14.8336677105363
37.57,15.4035286591134
37.58,15.8579982489305
37.59,16.1730471593838
37.6,16.328508588691
37.61,16.3101734898157
37.62,16.1114644825546
37.63,15.7343692494459
37.64,15.1894334929329
37.65,14.4948062482981
37.66,13.674522624196
37.67,12.7563138973599
37.68,11.7693134708209
37.69,10.7419852676001
37.7,9.70048451999153
37.71,8.66754501808111
37.72,7.66188245574187
37.73,6.69805802222638
37.74,5.78665324444207
37.75,4.93466496367478
37.76,4.14601461730145
37.77,3.42209191340151
37.78,2.76228463977688
37.79,2.16446010817778
37.8,1.62538307269832
37.81,1.14106587380641
37.82,0.707053074696507
37.83,0.318645165012821
37.84,-0.0289302310598574
37.85,-0.340390600566419
37.86,-0.620307509106239
37.87,-0.873045087751543
37.88,-1.1027224000454
37.89,-1.31319359987903
37.9,-1.50804156521456
37.91,-1.69058254359914
37.92,-1.86387834119622
37.93,-2.03075365833843
37.94,-2.1938171851221
37.95,-2.35548355692273
37.96,-2.51799649584079
37.97,-2.68345194259163
37.98,-2.85382014048058
37.99,-3.03096595051801
38,-3.21666710892647
38.01,-3.41262975581689
38.02,-3.62050072114644
38.03,-3.84187599348484
38.04,-4.07830477043747
38.05,-4.33128793994215
38.06,-4.60227055911129
38.07,-4.89262697832176
38.08,-5.20363718951276
38.09,-5.53645296912911
38.1,-5.89205223587789
38.11,-6.271179858615
38.12,-6.67427325802873
38.13,-7.10137145201191
38.14,-7.55200680770415
38.15,-8.02507986414616
38.16,-8.51871930375905
38.17,-9.0301316225912
38.18,-9.55544837100399
38.19,-10.0895829787012
38.2,-10.6261139112597
38.21,-11.1572156909207
38.22,-11.6736632202683
38.23,-12.1649365296563
38.24,-12.6194508900896
38.25,-13.0249295889391
38.26,-13.3689225462279
38.27,-13.6394536502649
38.28,-13.8257554503514
38.29,-13.9190260362609
38.3,-13.9131254724379
38.31,-13.8051239733176
38.32,-13.5956249591077
38.33,-13.2888131178282
38.34,-12.8922158765685
38.35,-12.416207941458
38.36,-11.8733234923831
38.37,-11.2774619128343
38.38,-10.6430774397774
38.39,-9.98443227172363
38.4,-9.31497133050698
38.41,-8.64685151507663
38.42,-7.99063306479788
38.43,-7.35512200403963
38.44,-6.74734289406002
38.45,-6.17260886356851
38.46,-5.63466322959418
38.47,-5.13586227572507
38.48,-4.67737826221586
38.49,-4.25940599327558
38.5,-3.88136070797423
38.51,-3.54205951270839
38.52,-3.23988244624897
38.53,-2.97291089068223
38.54,-2.73904500483728
38.55,-2.53609844454941
38.56,-2.36187535522659
38.57,-2.21423024407924
38.58,-2.09111348735169
38.59,-1.99060488095698
38.6,-1.91093647518398
38.61,-1.8505082480718
38.62,-1.80789729509493
38.63,-1.78186161249798
38.64,-1.77134047593761
38.65,-1.77545229461055
38.66,-1.79349066721957
38.67,-1.82491934714251
38.68,-1.86936679416756
38.69,-1.92662051437661
38.7,-1.9966216299909
38.71,-2.07945989682253
38.72,-2.17536919772788
38.73,-2.28472357934609
38.74,-2.40803377264174
38.75,-2.54594404996222
38.76,-2.69922918967201
38.77,-2.86879121018771
38.78,-3.05565541509152
38.79,-3.26096514541489
38.8,-3.48597445752041
38.81,-3.73203772977271
38.82,-4.00059494077184
38.83,-4.29315105156105
38.84,-4.61124774133383
38.85,-4.95642444201255
38.86,-5.33016690749646
38.87,-5.73383963248277
38.88,-6.16859843638171
38.89,-6.6352794432804
38.9,-7.13426098594552
38.91,-7.6652953317824
38.92,-8.2273087096845
38.93,-8.81817087848838
38.94,-9.43443973346283
38.95,-10.0710927440889
38.96,-10.7212653976
38.97,-11.376027012158
38.98,-12.0242352491055
38.99,-12.6525202567471
39,-13.245454293882
39.01,-13.7859586089309
39.02,-14.2559819614671
39.03,-14.6374518534775
39.04,-14.9134516354164
39.05,-15.0695213651514
39.06,-15.0949308036774
39.07,-14.9837455666853
39.08,-14.7355159804408
39.09,-14.3554671857931
39.1,-13.8541483383485
39.11,-13.2465970114241
39.12,-12.5511505545114
39.13,-11.7880668072059
39.14,-10.9781530752748
39.15,-10.1415495449405
39.16,-9.29676971577074
39.17,-8.46003762013249
39.18,-7.64491868684972
39.19,-6.86220586774029
39.2,-6.12000105344268
39.21,-5.42393135963311
39.22,-4.77745004089866
39.23,-4.18217150379915
39.24,-3.63821103356822
39.25,-3.14450558803973
39.26,-2.69910224093176
39.27,-2.29940961758118
39.28,-1.94240884774587
39.29,-1.6248264743525
39.3,-1.34327213066485
39.31,-1.09434543395529
39.32,-0.874716325525131
39.33,-0.681183042871792
39.34,-0.510711745170741
39.35,-0.360461396589065
39.36,-0.227796833988362
39.37,-0.110292916664035
39.38,-0.00573151753010377
39.39,0.0879064268628995
39.4,0.172452547145234
39.41,0.249565087077657
39.42,0.32074448281509
39.43,0.387349787482409
39.44,0.450615348952312
39.45,0.511667380429264
39.46,0.571540167368604
39.47,0.631191709984364
39.48,0.691518705612456
39.49,0.753370855818152
39.5,0.81756447963846
39.51,0.884895484375861
39.52,0.956151739627951
39.53,1.03212496718698
39.54,1.11362217614994
39.55,1.2014767680908
39.56,1.2965593881927
39.57,1.39978857828182
39.58,1.51214128714141
39.59,1.63466325969395
39.6,1.76847928944579
39.61,1.9148032687055
39.62,2.07494790279392
39.63,2.25033386470507
39.64,2.44249804776042
39.65,2.65310041737918
39.66,2.88392875866041
39.67,3.13690034827407
39.68,3.41405926419452
39.69,3.71756766695308
39.7,4.04968827950709
39.71,4.4127558666388
39.72,4.80913361278808
39.73,5.24114958081627
39.74,5.71100768584301
39.75,6.22066666456736
39.76,6.77167950193105
39.77,7.36498557868268
39.78,8.00064846881603
39.79,8.67753452110964
39.8,9.39293215337562
39.81,10.1421201017853
39.82,10.9179057625855
39.83,11.7101728203056
39.84,12.5054999807927
39.85,13.2869371532052
39.86,14.0340460787879
39.87,14.723319914083
39.88,15.329078958789
39.89,15.8248870145582
39.9,16.1854415948598
39.91,16.3887766948413
39.92,16.418471241256
39.93,16.2655436493415
39.94,15.9296492953426
39.95,15.4193413272799
39.96,14.7513324778408
39.97,13.9488869052211
39.98,13.0396437263394
39.99,12.05324395071
40,11.0191107169586
40.01,9.96464049870226
40.02,8.91392258931547
40.03,7.8870185381294
40.04,6.89971930118014
40.05,5.96366948791109
40.06,5.08673821591276
40.07,4.27352829208495
40.08,3.52593532698536
40.09,2.84369826289379
40.1,2.22490764176904
40.11,1.66644904021642
40.12,1.16437549290966
40.13,0.714211938253926
40.14,0.311195789375568
40.15,-0.0495369602829183
40.16,-0.372816743746369
40.17,-0.663337961698986
40.18,-0.925591892420765
40.19,-1.1638249702255
40.2,-1.3820151200299
40.21,-1.58386368379685
40.22,-1.77279835620424
40.23,-1.95198421797875
40.24,-2.12434043889674
40.25,-2.29256070264292
40.26,-2.45913546958889
40.27,-2.6263752848137
40.28,-2.79643389605276
40.29,-2.97133022696596
40.3,-3.15296873318791
40.31,-3.34315746237317
40.32,-3.5436232328637
40.33,-3.75602336941213
40.34,-3.98195336204331
40.35,-4.2229497406593
40.36,-4.48048743991177
40.37,-4.75597029305663
40.38,-5.05071404821033
40.39,-5.36592044190229
40.4,-5.70264072006168
40.41,-6.06172711333207
40.42,-6.4437708140548
40.43,-6.84902502170046
40.44,-7.27731206576546
40.45,-7.7279144183801
40.46,-8.19945065706775
40.47,-8.68973932791564
40.48,-9.19565627633183
40.49,-9.71299439465279
40.5,-10.2363386029754
40.51,-10.7589741600146
40.52,-11.272848922739
40.53,-11.7686144313986
40.54,-12.2357699350617
40.55,-12.6629306789632
40.56,-13.0382313796314
40.57,-13.3498612841514
40.58,-13.5867068551549
40.59,-13.7390557022036
40.6,-13.7992953415152
40.61,-13.7625276644405
40.62,-13.6270202900545
40.63,-13.3944307771059
40.64,-13.0697682598876
40.65,-12.6610934806239
40.66,-12.1789946008689
40.67,-11.6359069870276
40.68,-11.0453543026006
40.69,-10.4211972125708
40.7,-9.77695667584397
40.71,-9.12525953975867
40.72,-8.47743147161438
40.73,-7.84323997287544
40.74,-7.23077457376022
40.75,-6.64644140503879
40.76,-6.09504395911653
40.77,-5.57992536922236
40.78,-5.10314594586289
40.79,-4.66567393919477
40.8,-4.26758119589833
40.81,-3.90822758507903
40.82,-3.5864297642349
40.83,-3.30061040866194
40.84,-3.0489265734038
40.85,-2.82937773734357
40.86,-2.63989407811465
40.87,-2.47840726591554
40.88,-2.34290585919526
40.89,-2.23147735442644
40.9,-2.14233908275453
40.91,-2.07385988319141
40.92,-2.02457432605538
40.93,-1.99319108500332
40.94,-1.97859683432174
40.95,-1.97985676943201
40.96,-1.99621272977485
40.97,-2.02707972089366
40.98,-2.07204139905417
40.99,-2.1308451438188
41,-2.20339687570064
41.01,-2.28975598000392
41.02,-2.39013049300541
41.03,-2.50487251064436
41.04,-2.63447379573138
41.05,-2.77956141973822
41.06,-2.94089316350177
41.07,-3.11935228916111
41.08,-3.31594115031651
41.09,-3.53177294336572
41.1,-3.76806070671742
41.11,-4.02610244057314
41.12,-4.3072609454928
41.13,-4.61293666114382
41.14,-4.94453143246324
41.15,-5.30340100691874
41.16,-5.69079240556082
41.17,-6.10776453679336
41.18,-6.55508799922869
41.19,-7.03312077785465
41.2,-7.54165719937164
41.21,-8.07974904848208
41.22,-8.64549959582194
41.23,-9.23583499992278
41.24,-9.84626285162728
41.25,-10.470634566565
41.26,-11.1009369458868
41.27,-11.7271476077626
41.28,-12.3371975347682
41.29,-12.9170890936846
41.3,-13.4512160711026
41.31,-13.9229198710349
41.32,-14.3152904392765
41.33,-14.6121819567127
41.34,-14.7993666392053
41.35,-14.8657049016143
41.36,-14.8041799328548
41.37,-14.6126419958104
41.38,-14.294139104379
41.39,-13.8567719777304
41.4,-13.3130902281736
41.41,-12.679127316507
41.42,-11.9732009167503
41.43,-11.2146568697819
41.44,-10.4226950483166
41.45,-9.61538953836276
41.46,-8.80896251084159
41.47,-8.01732448895956
41.48,-7.25186248202775
41.49,-6.52142958445302
41.5,-5.83248330264289
41.51,-5.18932351935799
41.52,-4.59438263453735
41.53,-4.04853542508365
41.54,-3.55140291484956
41.55,-3.10163320251187
41.56,-2.69715239032069
41.57,-2.33537966903072
41.58,-2.01340725421862
41.59,-1.72814664072207
41.6,-1.47644457334529
41.61,-1.25517254337659
41.62,-1.06129342394187
41.63,-0.891909125782471
41.64,-0.744292746789846
41.65,-0.615908155810188
41.66,-0.504419745356563
41.67,-0.407694565258231
41.68,-0.323798736068825
41.69,-0.25098970270564
41.7,-0.187705588262119
41.71,-0.132552662870765
41.72,-0.0842917217157284
41.73,-0.0418239847814054
41.74,-0.00417697935597056
41.75,0.0295092593873364
41.76,0.059995435600807
41.77,0.0879555353549613
41.78,0.113988575256732
41.79,0.138629520517791
41.8,0.162359369625192
41.81,0.185614453002982
41.82,0.208794952314879
41.83,0.232272739583078
41.84,0.256398605353806
41.85,0.281508946214447
41.86,0.307931997087542
41.87,0.335993692126557
41.88,0.366023237607626
41.89,0.398358479237661
41.9,0.433351144810408
41.91,0.471372041407828
41.92,0.512816284579075
41.93,0.55810863523274
41.94,0.607709018347587
41.95,0.662118296050167
41.96,0.721884364341092
41.97,0.787608639722019
41.98,0.859953026192815
41.99,0.93964737625421
42,1.02749752910808
42.01,1.1243939741965
42.02,1.23132115984886
42.03,1.34936744768865
42.04,1.4797356894923
42.05,1.62375434965079
42.06,1.78288902828718
42.07,1.95875414682756
42.08,2.15312442521359
42.09,2.36794559896549
42.1,2.60534357772243
42.11,2.86763091340812
42.12,3.15730900093751
42.13,3.47706384609088
42.14,3.82975246884958
42.15,4.218376029666
42.16,4.64603453880854
42.17,5.11585652000745
42.18,5.63089527175193
42.19,6.19398149816812
42.2,6.80752028873045
42.21,7.47321913870388
42.22,8.19173365211171
42.23,8.96221990432212
42.24,9.78178880834643
42.25,10.6448703389843
42.26,11.5425164007002
42.27,12.4617021478431
42.28,13.3847262679867
42.29,14.2888564302495
42.3,15.1464053808296
42.31,15.9254367086036
42.32,16.5912623212129
42.33,17.108785269613
42.34,17.4455617027985
42.35,17.5751990631968
42.36,17.4805733786414
42.37,17.1561982349855
42.38,16.6092307052939
42.39,15.8588492585869
42.4,14.9341380666582
42.41,13.8709282623206
42.42,12.7082233880344
42.43,11.4848305660272
42.44,10.2366467861167
42.45,8.99481419586265
42.46,7.78475417243948
42.47,6.62593937497418
42.48,5.53220580326807
42.49,4.51239227892303
42.5,3.57113833870895
42.51,2.70971496410972
42.52,1.92680209167037
42.53,1.2191787150612
42.54,0.582300685894462
42.55,0.0107695101838161
42.56,-0.501300252362938
42.57,-0.960000038749773
42.58,-1.3714196246363
42.59,-1.74149884520056
42.6,-2.07592586805843
42.61,-2.38007212594288
42.62,-2.65895485354064
42.63,-2.91722026395094
42.64,-3.1591420494933
42.65,-3.38863033436207
42.66,-3.60924750127166
42.67,-3.82422799052135
42.68,-4.0365005680646
42.69,-4.24871007927038
42.7,-4.46323816954534
42.71,-4.6822214805915
42.72,-4.90756631822882
42.73,-5.14095905436037
42.74,-5.38387149656189
42.75,-5.63756060971523
42.76,-5.90306204247727
42.77,-6.1811769987837
42.78,-6.47245226715825
42.79,-6.7771525936225
42.8,-7.09522661809818
42.81,-7.42626610124579
42.82,-7.76945947673869
42.83,-8.12354146010127
42.84,-8.48674131471972
42.85,-8.85673310641587
42.86,-9.23059283938284
42.87,-9.60476784511038
42.88,-9.97506552211039
42.89,-10.3366687527033
42.9,-10.6841858035756
42.91,-11.0117413749199
42.92,-11.3131137641322
42.93,-11.5819197146369
42.94,-11.8118439498151
42.95,-11.9969047996194
42.96,-12.1317413108801
42.97,-12.2119018725932
42.98,-12.2341105944435
42.99,-12.1964866507362
43,-12.0986940765464
43.01,-11.9420052254357
43.02,-11.7292696954341
43.03,-11.4647901730974
43.04,-11.1541169082447
43.05,-10.8037801742117
43.06,-10.4209854267621
43.07,-10.0132970514224
43.08,-9.58833518024547
43.09,-9.15350450209988
43.1,-8.71576914564133
43.11,-8.28148168291386
43.12,-7.85626671105021
43.13,-7.44495632037746
43.14,-7.05157144428363
43.15,-6.67933963856993
43.16,-6.33074235358449
43.17,-6.00758146841617
43.18,-5.71105828511464
43.19,-5.44185837508163
43.2,-5.20023755754812
43.21,-4.98610473342039
43.22,-4.79909874055428
43.23,-4.63865906644173
43.24,-4.50408782085424
43.25,-4.39460337174567
43.26,-4.30938598618374
43.27,-4.24761549305546
43.28,-4.20850180257366
43.29,-4.19130886343085
43.3,-4.19537274861413
43.31,-4.22011454949275
43.32,-4.26504865702929
43.33,-4.32978694059047
43.34,-4.41403922121454
43.35,-4.51761031865748
43.36,-4.64039382937956
43.37,-4.7823626631101
43.38,-4.94355623791918
43.39,-5.12406410275068
43.4,-5.32400563474886
43.41,-5.54350538686825
43.42,-5.78266357413656
43.43,-6.04152094570987
43.44,-6.32001758193449
43.45,-6.61794510555567
43.46,-6.93489185303832
